# shape:
# 81 61
# lat  lon  height  topo  gravity  disturbance  topo_effect  bouguer  sediment_effect  moho_anomaly
-5.900000000000000000e+01 3.130000000000000000e+02 1.000000000000000000e+04 -2.656000000000000000e+03 9.788038023091336945e+05 4.276311017537955195e+01 -2.269544170223226729e+02 2.697175271977022248e+02 -3.321529219954959444e+01 3.029328193972518193e+02
-5.900000000000000000e+01 3.140000000000000000e+02 1.000000000000000000e+04 -2.887000000000000000e+03 9.788167984034150140e+05 5.575920445669908077e+01 -2.286301554591488241e+02 2.843893599158478764e+02 -3.424700303018224901e+01 3.186363629460301468e+02
-5.900000000000000000e+01 3.150000000000000000e+02 1.000000000000000000e+04 -1.716000000000000000e+03 9.788181055993936025e+05 5.706640043528750539e+01 -1.749925828350646384e+02 2.320589832703521438e+02 -3.390362513317722915e+01 2.659626084035293729e+02
-5.900000000000000000e+01 3.160000000000000000e+02 1.000000000000000000e+04 -2.079000000000000000e+03 9.787994072656508069e+05 3.836806669249199331e+01 -1.942524542964644638e+02 2.326205209889564571e+02 -3.233366773079367107e+01 2.649541887197501069e+02
-5.900000000000000000e+01 3.170000000000000000e+02 1.000000000000000000e+04 -3.889000000000000000e+03 9.787787335186562268e+05 1.769431969791185111e+01 -2.778745523755071076e+02 2.955688720734189587e+02 -3.039470789665063322e+01 3.259635799700695884e+02
-5.900000000000000000e+01 3.180000000000000000e+02 1.000000000000000000e+04 -3.714000000000000000e+03 9.787696257713244995e+05 8.586572366184554994e+00 -2.749254691970331237e+02 2.835120415632176787e+02 -2.782835132946787837e+01 3.113403928926855428e+02
-5.900000000000000000e+01 3.190000000000000000e+02 1.000000000000000000e+04 -3.520000000000000000e+03 9.787662673937387299e+05 5.228194780414924026e+00 -2.592298222856157963e+02 2.644580170660307203e+02 -2.468221211867618692e+01 2.891402291847069250e+02
-5.900000000000000000e+01 3.200000000000000000e+02 1.000000000000000000e+04 -2.278000000000000000e+03 9.787795581319096964e+05 1.851893295138143003e+01 -2.008689672316853034e+02 2.193879001830667335e+02 -2.380849112267720358e+01 2.431963913057439299e+02
-5.900000000000000000e+01 3.210000000000000000e+02 1.000000000000000000e+04 -3.014000000000000000e+03 9.787914414169597439e+05 3.040221800142899156e+01 -2.293357131233375412e+02 2.597379311247665328e+02 -2.636342777356416534e+01 2.861013588983307159e+02
-5.900000000000000000e+01 3.220000000000000000e+02 1.000000000000000000e+04 -2.926000000000000000e+03 9.787772272514171200e+05 1.618805245880503207e+01 -2.274585430393046011e+02 2.436465954981096331e+02 -2.914158700034047200e+01 2.727881824984501122e+02
-5.900000000000000000e+01 3.230000000000000000e+02 1.000000000000000000e+04 -2.901000000000000000e+03 9.787743453001079615e+05 1.330610114964656532e+01 -2.221741808420003110e+02 2.354802819916468763e+02 -2.898868079863643032e+01 2.644689627902832854e+02
-5.900000000000000000e+01 3.240000000000000000e+02 1.000000000000000000e+04 -2.032000000000000000e+03 9.787867565158003708e+05 2.571731684205587953e+01 -1.822763840160287998e+02 2.079937008580846793e+02 -2.388617205492170470e+01 2.318798729130063805e+02
-5.900000000000000000e+01 3.250000000000000000e+02 1.000000000000000000e+04 -2.891000000000000000e+03 9.787831272165802075e+05 2.208801762189250439e+01 -2.195484193270513060e+02 2.416364369489438104e+02 -1.732666543493969513e+01 2.589631023838834949e+02
-5.900000000000000000e+01 3.260000000000000000e+02 1.000000000000000000e+04 -3.179000000000000000e+03 9.787812986127851764e+05 2.025941382686141878e+01 -2.335632929815520811e+02 2.538227068084134999e+02 -1.349832982402134718e+01 2.673210366324348684e+02
-5.900000000000000000e+01 3.270000000000000000e+02 1.000000000000000000e+04 -2.902000000000000000e+03 9.787887318716782611e+05 2.769267271994613111e+01 -2.215131702138291416e+02 2.492058429337752727e+02 -1.129487998594199638e+01 2.605007229197172478e+02
-5.900000000000000000e+01 3.280000000000000000e+02 1.000000000000000000e+04 -2.956000000000000000e+03 9.787935336031966144e+05 3.249440423829946667e+01 -2.222873225517790843e+02 2.547817267900785509e+02 -1.139581125455612387e+01 2.661775380446346730e+02
-5.900000000000000000e+01 3.290000000000000000e+02 1.000000000000000000e+04 -3.005000000000000000e+03 9.788026902105652262e+05 4.165101160691119730e+01 -2.203971521670960954e+02 2.620481637740073211e+02 -1.086512742213942673e+01 2.729132911961467585e+02
-5.900000000000000000e+01 3.300000000000000000e+02 1.000000000000000000e+04 -2.489000000000000000e+03 9.788147915896384511e+05 5.375239068013615906e+01 -1.820855691315424849e+02 2.358379598116786440e+02 -7.194059904733450139e+00 2.430320197164120941e+02
-5.800000000000000000e+01 2.700000000000000000e+02 1.000000000000000000e+04 -4.234000000000000000e+03 9.786823504894609796e+05 2.184228631784208119e+00 -2.893835405655015620e+02 2.915677691972857701e+02 -4.783527546528094199e+00 2.963512967438138617e+02
-5.800000000000000000e+01 2.710000000000000000e+02 1.000000000000000000e+04 -4.633000000000000000e+03 9.786825473922903184e+05 2.381131461123004556e+00 -3.355322545009346413e+02 3.379133859620576459e+02 -5.743413678521759991e+00 3.436567996405793792e+02
-5.800000000000000000e+01 2.720000000000000000e+02 1.000000000000000000e+04 -5.077000000000000000e+03 9.786791018173783086e+05 -1.064443450886756182e+00 -3.640323842716915692e+02 3.629679408208048130e+02 -6.491706240519286020e+00 3.694596470613241195e+02
-5.800000000000000000e+01 2.730000000000000000e+02 1.000000000000000000e+04 -5.087000000000000000e+03 9.786733134713026229e+05 -6.852789526572450995e+00 -3.701474125279603413e+02 3.632946230013878903e+02 -7.143690042684347041e+00 3.704383130440722312e+02
-5.800000000000000000e+01 2.740000000000000000e+02 1.000000000000000000e+04 -5.140000000000000000e+03 9.786751302816825919e+05 -5.035979146603494883e+00 -3.740408681304403444e+02 3.690048889838368495e+02 -7.598718375080149912e+00 3.766036073589169746e+02
-5.800000000000000000e+01 2.750000000000000000e+02 1.000000000000000000e+04 -5.093000000000000000e+03 9.786731861486135749e+05 -6.980112215620465577e+00 -3.725959464060630353e+02 3.656158341904425697e+02 -8.491454436912947656e+00 3.741072886273555014e+02
-5.800000000000000000e+01 2.760000000000000000e+02 1.000000000000000000e+04 -4.874000000000000000e+03 9.786766491052784258e+05 -3.517155550769530237e+00 -3.639556641089102982e+02 3.604385085581407679e+02 -9.176062728582000005e+00 3.696145712867227644e+02
-5.800000000000000000e+01 2.770000000000000000e+02 1.000000000000000000e+04 -5.002000000000000000e+03 9.786871145688944962e+05 6.948308065300807357e+00 -3.682829093921668573e+02 3.752312174574676646e+02 -9.412829568748378506e+00 3.846440470262160716e+02
-5.800000000000000000e+01 2.780000000000000000e+02 1.000000000000000000e+04 -4.899000000000000000e+03 9.786854856513087871e+05 5.319390479591675103e+00 -3.635946681945298451e+02 3.689140586741215202e+02 -9.117300205379603284e+00 3.780313588795011128e+02
-5.800000000000000000e+01 2.790000000000000000e+02 1.000000000000000000e+04 -4.902000000000000000e+03 9.786752399318243843e+05 -4.926329004811123013e+00 -3.613237942764728814e+02 3.563974652716617584e+02 -8.272261184175020432e+00 3.646697264558367806e+02
-5.800000000000000000e+01 2.800000000000000000e+02 1.000000000000000000e+04 -4.630000000000000000e+03 9.786766445338570047e+05 -3.521726972190663218e+00 -3.497879071189912565e+02 3.462661801468005933e+02 -7.788392785550469988e+00 3.540545729323510500e+02
-5.800000000000000000e+01 2.810000000000000000e+02 1.000000000000000000e+04 -4.853000000000000000e+03 9.786844182581425412e+05 4.251997313345782459e+00 -3.577796134715076164e+02 3.620316107848533989e+02 -8.221630890963350424e+00 3.702532416758167528e+02
-5.800000000000000000e+01 2.820000000000000000e+02 1.000000000000000000e+04 -4.747000000000000000e+03 9.786767906454078620e+05 -3.375615421333350241e+00 -3.524872041223567862e+02 3.491115887010234360e+02 -8.912321505976846581e+00 3.580239102070002559e+02
-5.800000000000000000e+01 2.830000000000000000e+02 1.000000000000000000e+04 -4.493000000000000000e+03 9.786765927655305713e+05 -3.573495298624038696e+00 -3.408822982352851909e+02 3.373088029366611522e+02 -9.473856627130849972e+00 3.467826595637919809e+02
-5.800000000000000000e+01 2.840000000000000000e+02 1.000000000000000000e+04 -4.625000000000000000e+03 9.786848475075878669e+05 4.681246758671477437e+00 -3.450113121227198008e+02 3.496925588813912782e+02 -9.681968230057060865e+00 3.593745271114483444e+02
-5.800000000000000000e+01 2.850000000000000000e+02 1.000000000000000000e+04 -4.754000000000000000e+03 9.786746036543191876e+05 -5.562606510007753968e+00 -3.486924026308664111e+02 3.431297961208586571e+02 -9.584444892901590407e+00 3.527142410137602724e+02
-5.800000000000000000e+01 2.860000000000000000e+02 1.000000000000000000e+04 -4.697000000000000000e+03 9.786774237292547477e+05 -2.742531574447639287e+00 -3.421902724512862619e+02 3.394477408768386226e+02 -9.356408412121579588e+00 3.488041492889602182e+02
-5.800000000000000000e+01 2.870000000000000000e+02 1.000000000000000000e+04 -4.040000000000000000e+03 9.786898208811733639e+05 9.654620344168506563e+00 -3.111870015118095125e+02 3.208416218559780191e+02 -8.687769154632288604e+00 3.295293910106103112e+02
-5.800000000000000000e+01 2.880000000000000000e+02 1.000000000000000000e+04 -4.201000000000000000e+03 9.786934657050366513e+05 1.329944420745596290e+01 -3.131866096764861140e+02 3.264860538839420769e+02 -7.874111778087003799e+00 3.343601656620290896e+02
-5.800000000000000000e+01 2.890000000000000000e+02 1.000000000000000000e+04 -4.135000000000000000e+03 9.787097806482659653e+05 2.961438743676990271e+01 -3.053737692811851616e+02 3.349881567179550643e+02 -7.547892044573756287e+00 3.425360487625288215e+02
-5.800000000000000000e+01 2.900000000000000000e+02 1.000000000000000000e+04 -3.291000000000000000e+03 9.787149182759184623e+05 3.475201508926693350e+01 -2.652079147939300583e+02 2.999599298831969918e+02 -7.669122531186719272e+00 3.076290524143836933e+02
-5.800000000000000000e+01 2.910000000000000000e+02 1.000000000000000000e+04 -3.417000000000000000e+03 9.787094580813600915e+05 2.929182053089607507e+01 -2.674688784351192226e+02 2.967606989660152976e+02 -7.867049242008802068e+00 3.046277482080241157e+02
-5.800000000000000000e+01 2.920000000000000000e+02 1.000000000000000000e+04 -3.796000000000000000e+03 9.787145443895140197e+05 3.437812868482433259e+01 -2.811810480119402200e+02 3.155591766967645526e+02 -8.748834715887474189e+00 3.243080114126520357e+02
-5.800000000000000000e+01 2.930000000000000000e+02 1.000000000000000000e+04 -3.263000000000000000e+03 9.787095142032839358e+05 2.934794245474040508e+01 -2.548898769688597952e+02 2.842378194236001718e+02 -1.020665362885994121e+01 2.944444730524601255e+02
-5.800000000000000000e+01 2.940000000000000000e+02 1.000000000000000000e+04 -2.481000000000000000e+03 9.787070650964853121e+05 2.689883565611671656e+01 -2.263845256950033047e+02 2.532833613511200213e+02 -1.076626608744391866e+01 2.640496274385639595e+02
-5.800000000000000000e+01 2.950000000000000000e+02 1.000000000000000000e+04 -4.982000000000000000e+03 9.787093229789090110e+05 2.915671807981561869e+01 -3.343631484382596568e+02 3.635198665180752755e+02 -1.075084389595182977e+01 3.742707104140271213e+02
-5.800000000000000000e+01 2.960000000000000000e+02 1.000000000000000000e+04 -3.402000000000000000e+03 9.786981282799121691e+05 1.796201908297371119e+01 -2.755606043326593522e+02 2.935226234156330634e+02 -1.115016531862040949e+01 3.046727887342534586e+02
-5.800000000000000000e+01 2.970000000000000000e+02 1.000000000000000000e+04 -3.890000000000000000e+03 9.787014112720950507e+05 2.124501126585528255e+01 -2.921154049992283603e+02 3.133604162650836429e+02 -1.166121504634796757e+01 3.250216313114316335e+02
-5.800000000000000000e+01 2.980000000000000000e+02 1.000000000000000000e+04 -3.756000000000000000e+03 9.787168651348903077e+05 3.669887406111229211e+01 -2.850102547429702895e+02 3.217091288040825816e+02 -1.201138556375515520e+01 3.337205143678377226e+02
-5.800000000000000000e+01 2.990000000000000000e+02 1.000000000000000000e+04 -3.030000000000000000e+03 9.787160090088188881e+05 3.584274798969272524e+01 -2.553635501187554837e+02 2.912062981084482089e+02 -1.233376872706807781e+01 3.035400668355163134e+02
-5.800000000000000000e+01 3.000000000000000000e+02 1.000000000000000000e+04 -4.236000000000000000e+03 9.787131762668662705e+05 3.301000603707507253e+01 -3.049555113439143952e+02 3.379655173809894677e+02 -1.433072738057796158e+01 3.522962447615674364e+02
-5.800000000000000000e+01 3.010000000000000000e+02 1.000000000000000000e+04 -3.362000000000000000e+03 9.787194028024778236e+05 3.923654164862819016e+01 -2.720825304673755340e+02 3.113190721160037242e+02 -1.940663492220090447e+01 3.307257070382046322e+02
-5.800000000000000000e+01 3.020000000000000000e+02 1.000000000000000000e+04 -3.990000000000000000e+03 9.787185264951278223e+05 3.836023429862689227e+01 -2.984191549198116604e+02 3.367793892184385527e+02 -2.501958376694314268e+01 3.617989729853816812e+02
-5.800000000000000000e+01 3.030000000000000000e+02 1.000000000000000000e+04 -3.927000000000000000e+03 9.787080057928861352e+05 2.783953205693978816e+01 -2.988006903172939133e+02 3.266402223742337014e+02 -2.819564798060780575e+01 3.548358703548415178e+02
-5.800000000000000000e+01 3.040000000000000000e+02 1.000000000000000000e+04 -3.979000000000000000e+03 9.787104805477680638e+05 3.031428693886846304e+01 -3.014523880999299195e+02 3.317666750387983825e+02 -2.910269660695626825e+01 3.608693716457546543e+02
-5.800000000000000000e+01 3.050000000000000000e+02 1.000000000000000000e+04 -3.995000000000000000e+03 9.787138741734002251e+05 3.370791257102973759e+01 -3.034159451618515959e+02 3.371238577328813335e+02 -2.951319153633582459e+01 3.666370492692171865e+02
-5.800000000000000000e+01 3.060000000000000000e+02 1.000000000000000000e+04 -4.155000000000000000e+03 9.786970574711337686e+05 1.689121030457317829e+01 -3.120450238721286951e+02 3.289362341767018734e+02 -3.000453758930952475e+01 3.589407717660113804e+02
-5.800000000000000000e+01 3.070000000000000000e+02 1.000000000000000000e+04 -4.235000000000000000e+03 9.786965454913349822e+05 1.637923050578683615e+01 -3.160639993780469013e+02 3.324432298838337374e+02 -3.058406589688805255e+01 3.630272957807217722e+02
-5.800000000000000000e+01 3.080000000000000000e+02 1.000000000000000000e+04 -4.278000000000000000e+03 9.787096494127983460e+05 2.948315196915064007e+01 -3.150759567861944674e+02 3.445591087553451075e+02 -3.115290425416630171e+01 3.757120130095113950e+02
-5.800000000000000000e+01 3.090000000000000000e+02 1.000000000000000000e+04 -3.728000000000000000e+03 9.787032055118036224e+05 2.303925097442697734e+01 -2.903499931680233885e+02 3.133892441424503659e+02 -3.150935799498722290e+01 3.448986021374375923e+02
-5.800000000000000000e+01 3.100000000000000000e+02 1.000000000000000000e+04 -3.872000000000000000e+03 9.786987685449343408e+05 1.860228410514537245e+01 -2.953698034050439105e+02 3.139720875101892830e+02 -2.938517278830648038e+01 3.433572602984957598e+02
-5.800000000000000000e+01 3.110000000000000000e+02 1.000000000000000000e+04 -4.051000000000000000e+03 9.787039230229330715e+05 2.375676210387609899e+01 -2.993487389868639639e+02 3.231055010907400629e+02 -2.762956538609541113e+01 3.507350664768354704e+02
-5.800000000000000000e+01 3.120000000000000000e+02 1.000000000000000000e+04 -3.209000000000000000e+03 9.787104140452063875e+05 3.024778437719214708e+01 -2.582279919627221147e+02 2.884757763399142618e+02 -2.956331323489180107e+01 3.180390895748060416e+02
-5.800000000000000000e+01 3.130000000000000000e+02 1.000000000000000000e+04 -3.054000000000000000e+03 9.787125456074730027e+05 3.237934664380736649e+01 -2.462042817284568059e+02 2.785836283722641724e+02 -3.242136946651529428e+01 3.110049978387794454e+02
-5.800000000000000000e+01 3.140000000000000000e+02 1.000000000000000000e+04 -3.125000000000000000e+03 9.787022450863023987e+05 2.207882547320332378e+01 -2.468852173178482872e+02 2.689640427910516109e+02 -3.460913634063886235e+01 3.035731791316904946e+02
-5.800000000000000000e+01 3.150000000000000000e+02 1.000000000000000000e+04 -2.905000000000000000e+03 9.787028623042603722e+05 2.269604343117680401e+01 -2.348315291761009576e+02 2.575275726072777616e+02 -3.483994488004384493e+01 2.923675174873216065e+02
-5.800000000000000000e+01 3.160000000000000000e+02 1.000000000000000000e+04 -2.708000000000000000e+03 9.787143222790529253e+05 3.415601822372991592e+01 -2.252867201532827153e+02 2.594427383770126312e+02 -3.332137103744098283e+01 2.927641094144536282e+02
-5.800000000000000000e+01 3.170000000000000000e+02 1.000000000000000000e+04 -2.828000000000000000e+03 9.787164560589098837e+05 3.628979808068834245e+01 -2.327223319630062406e+02 2.690121300436945830e+02 -3.098180111325234165e+01 2.999939311569469282e+02
-5.800000000000000000e+01 3.180000000000000000e+02 1.000000000000000000e+04 -3.125000000000000000e+03 9.787115695562210167e+05 3.140329539182130247e+01 -2.483011410979392792e+02 2.797044364897606101e+02 -2.759391213442879476e+01 3.072983486241894298e+02
-5.800000000000000000e+01 3.190000000000000000e+02 1.000000000000000000e+04 -3.401000000000000000e+03 9.786981665975734359e+05 1.800033674424048513e+01 -2.607422782914815116e+02 2.787426150357219967e+02 -2.166642840904205158e+01 3.004090434447640519e+02
-5.800000000000000000e+01 3.200000000000000000e+02 1.000000000000000000e+04 -3.343000000000000000e+03 9.786915646106078057e+05 1.139834977861028165e+01 -2.564537174403563995e+02 2.678520672189666811e+02 -1.917832380142169768e+01 2.870303910203883788e+02
-5.800000000000000000e+01 3.210000000000000000e+02 1.000000000000000000e+04 -3.134000000000000000e+03 9.786948758840962546e+05 1.470962326705921441e+01 -2.460024175738876977e+02 2.607120408409468837e+02 -2.188555464530737993e+01 2.825975954862542494e+02
-5.800000000000000000e+01 3.220000000000000000e+02 1.000000000000000000e+04 -3.207000000000000000e+03 9.786928962887302041e+05 1.273002790100872517e+01 -2.490709234442929301e+02 2.618009513453016552e+02 -2.402548353888892407e+01 2.858264348841905758e+02
-5.800000000000000000e+01 3.230000000000000000e+02 1.000000000000000000e+04 -3.477000000000000000e+03 9.786994871737234062e+05 1.932091289421077818e+01 -2.583121728902532936e+02 2.776330857844640718e+02 -2.489437900668326620e+01 3.025274647911473380e+02
-5.800000000000000000e+01 3.240000000000000000e+02 1.000000000000000000e+04 -2.598000000000000000e+03 9.787055157059327466e+05 2.534944510355126113e+01 -2.217482424742194667e+02 2.470976875777707278e+02 -2.230196157025362425e+01 2.693996491480243662e+02
