# Moho of South America estimated by gravity data inversion
# See the source code for the inversion at:
#   https://github.com/pinga-lab/paper-moho-inversion-tesseroids
# Generated by south-america-moho.ipynb on 11 February 2016 18:14:30 UTC
# Model grid shape (nlat, nlon):
#   201 151
# Latitude and longitude values correspond to the center of each
# model cell.
# Moho depth is provided in meters.
# Columns:
# lat lon Moho_depth
-58.00000 276.40000 13295.84042
-58.00000 276.80000 13282.84517
-58.00000 277.20000 13409.30863
-58.00000 277.60000 13558.68909
-58.00000 278.00000 13718.64268
-58.00000 278.40000 14043.21863
-58.00000 278.80000 14371.51417
-58.00000 279.20000 14562.57141
-58.00000 279.60000 14614.81760
-58.00000 280.00000 14516.29020
-58.00000 280.40000 14348.62092
-58.00000 280.80000 14272.09056
-58.00000 281.20000 14387.67236
-58.00000 281.60000 14707.70158
-58.00000 282.00000 15043.15427
-58.00000 282.40000 15149.71621
-58.00000 282.80000 14925.06462
-58.00000 283.20000 14478.08359
-58.00000 283.60000 14135.50566
-58.00000 284.00000 14161.00225
-58.00000 284.40000 14494.41200
-58.00000 284.80000 14954.39020
-58.00000 285.20000 15369.99183
-58.00000 285.60000 15598.22276
-58.00000 286.00000 15692.49538
-58.00000 286.40000 15781.46889
-58.00000 286.80000 15927.28947
-58.00000 287.20000 16081.57470
-58.00000 287.60000 16108.55318
-58.00000 288.00000 15994.41032
-58.00000 288.40000 15814.09852
-58.00000 288.80000 15611.31838
-58.00000 289.20000 15517.92784
-58.00000 289.60000 15751.91975
-58.00000 290.00000 16357.57230
-58.00000 290.40000 16993.46567
-58.00000 290.80000 17242.78234
-58.00000 291.20000 17027.75241
-58.00000 291.60000 16618.23452
-58.00000 292.00000 16471.80265
-58.00000 292.40000 16800.33886
-58.00000 292.80000 17394.88545
-58.00000 293.20000 17951.29226
-58.00000 293.60000 18216.27671
-58.00000 294.00000 18037.62251
-58.00000 294.40000 17603.86116
-58.00000 294.80000 17334.59728
-58.00000 295.20000 17406.30487
-58.00000 295.60000 17606.95719
-58.00000 296.00000 17692.66400
-58.00000 296.40000 17645.12641
-58.00000 296.80000 17519.31553
-58.00000 297.20000 17436.25619
-58.00000 297.60000 17361.86504
-58.00000 298.00000 17233.25479
-58.00000 298.40000 17145.02837
-58.00000 298.80000 17082.00939
-58.00000 299.20000 16998.53048
-58.00000 299.60000 16991.00841
-58.00000 300.00000 16912.31396
-58.00000 300.40000 16649.70853
-58.00000 300.80000 16427.41348
-58.00000 301.20000 16369.48228
-58.00000 301.60000 16247.60989
-58.00000 302.00000 15903.55035
-58.00000 302.40000 15604.33860
-58.00000 302.80000 15485.15060
-58.00000 303.20000 15378.84880
-58.00000 303.60000 15128.44680
-58.00000 304.00000 14713.21187
-58.00000 304.40000 14216.08420
-58.00000 304.80000 13860.65050
-58.00000 305.20000 13807.22461
-58.00000 305.60000 14041.82942
-58.00000 306.00000 14437.02765
-58.00000 306.40000 14775.40056
-58.00000 306.80000 14885.86579
-58.00000 307.20000 14783.36093
-58.00000 307.60000 14671.44743
-58.00000 308.00000 14710.05341
-58.00000 308.40000 15051.92955
-58.00000 308.80000 15583.07612
-58.00000 309.20000 15908.18011
-58.00000 309.60000 16017.62304
-58.00000 310.00000 16103.24411
-58.00000 310.40000 16194.89004
-58.00000 310.80000 16207.05114
-58.00000 311.20000 16279.74934
-58.00000 311.60000 16736.26755
-58.00000 312.00000 17372.61503
-58.00000 312.40000 17692.61272
-58.00000 312.80000 17698.89930
-58.00000 313.20000 17844.19530
-58.00000 313.60000 18269.80320
-58.00000 314.00000 18745.15144
-58.00000 314.40000 19193.86425
-58.00000 314.80000 19506.25463
-58.00000 315.20000 19586.99108
-58.00000 315.60000 19449.93884
-58.00000 316.00000 19131.33666
-58.00000 316.40000 18759.32308
-58.00000 316.80000 18579.58759
-58.00000 317.20000 18511.83686
-58.00000 317.60000 18329.35239
-58.00000 318.00000 18181.51055
-58.00000 318.40000 18193.62638
-58.00000 318.80000 18374.30975
-58.00000 319.20000 18702.07969
-58.00000 319.60000 19085.84616
-58.00000 320.00000 19426.42355
-58.00000 320.40000 19646.55394
-58.00000 320.80000 19631.76894
-58.00000 321.20000 19447.71795
-58.00000 321.60000 19349.39008
-58.00000 322.00000 19355.07342
-58.00000 322.40000 19415.02480
-58.00000 322.80000 19725.90303
-58.00000 323.20000 20399.92545
-58.00000 323.60000 20980.26465
-58.00000 324.00000 20949.28073
-58.00000 324.40000 20518.65957
-58.00000 324.80000 20151.93759
-58.00000 325.20000 20189.84403
-58.00000 325.60000 20598.35473
-58.00000 326.00000 20643.31988
-58.00000 326.40000 19876.32855
-58.00000 326.80000 18689.06957
-58.00000 327.20000 17480.93023
-58.00000 327.60000 16451.39378
-58.00000 328.00000 15727.18585
-58.00000 328.40000 15219.78502
-58.00000 328.80000 14913.56678
-58.00000 329.20000 15253.03502
-58.00000 329.60000 17299.05270
-58.00000 330.00000 21923.78783
-57.60000 270.00000 24201.69848
-57.60000 270.40000 15794.42359
-57.60000 270.80000 11721.56391
-57.60000 271.20000 10653.89624
-57.60000 271.60000 10821.49023
-57.60000 272.00000 11366.62551
-57.60000 272.40000 12001.39748
-57.60000 272.80000 12599.16722
-57.60000 273.20000 13059.89383
-57.60000 273.60000 13300.88254
-57.60000 274.00000 13349.64782
-57.60000 274.40000 13356.48966
-57.60000 274.80000 13435.05099
-57.60000 275.20000 13595.33932
-57.60000 275.60000 13856.95349
-57.60000 276.00000 14096.18538
-57.60000 276.40000 14137.89203
-57.60000 276.80000 13994.86898
-57.60000 277.20000 13869.28284
-57.60000 277.60000 13967.52754
-57.60000 278.00000 14149.47719
-57.60000 278.40000 14378.00710
-57.60000 278.80000 14660.70281
-57.60000 279.20000 14793.47980
-57.60000 279.60000 14654.03108
-57.60000 280.00000 14398.25704
-57.60000 280.40000 14299.55564
-57.60000 280.80000 14455.50642
-57.60000 281.20000 14780.27297
-57.60000 281.60000 15169.82815
-57.60000 282.00000 15530.47305
-57.60000 282.40000 15659.21993
-57.60000 282.80000 15402.24454
-57.60000 283.20000 14818.17527
-57.60000 283.60000 14171.98623
-57.60000 284.00000 13830.43938
-57.60000 284.40000 13963.46167
-57.60000 284.80000 14452.36651
-57.60000 285.20000 15048.32012
-57.60000 285.60000 15582.46765
-57.60000 286.00000 15955.07670
-57.60000 286.40000 16127.90130
-57.60000 286.80000 16155.17298
-57.60000 287.20000 16100.47588
-57.60000 287.60000 15974.95472
-57.60000 288.00000 15852.00037
-57.60000 288.40000 15734.54927
-57.60000 288.80000 15588.36777
-57.60000 289.20000 15552.60980
-57.60000 289.60000 15889.35053
-57.60000 290.00000 16596.44577
-57.60000 290.40000 17337.56286
-57.60000 290.80000 17802.49236
-57.60000 291.20000 17820.47257
-57.60000 291.60000 17599.32090
-57.60000 292.00000 17595.20288
-57.60000 292.40000 18007.48841
-57.60000 292.80000 18625.46790
-57.60000 293.20000 18996.58489
-57.60000 293.60000 18780.09148
-57.60000 294.00000 18219.98696
-57.60000 294.40000 17697.77964
-57.60000 294.80000 17258.21471
-57.60000 295.20000 16909.49243
-57.60000 295.60000 16734.61499
-57.60000 296.00000 16859.21431
-57.60000 296.40000 17170.62312
-57.60000 296.80000 17304.92684
-57.60000 297.20000 17107.69207
-57.60000 297.60000 16776.60357
-57.60000 298.00000 16537.12964
-57.60000 298.40000 16593.07397
-57.60000 298.80000 16930.37956
-57.60000 299.20000 17341.00435
-57.60000 299.60000 17560.50017
-57.60000 300.00000 17403.97208
-57.60000 300.40000 17011.48715
-57.60000 300.80000 16699.96875
-57.60000 301.20000 16535.43078
-57.60000 301.60000 16448.66007
-57.60000 302.00000 16439.36860
-57.60000 302.40000 16358.46462
-57.60000 302.80000 16008.96545
-57.60000 303.20000 15482.21986
-57.60000 303.60000 14971.65016
-57.60000 304.00000 14713.83478
-57.60000 304.40000 14707.47604
-57.60000 304.80000 14796.22656
-57.60000 305.20000 14828.28129
-57.60000 305.60000 14760.40231
-57.60000 306.00000 14635.35621
-57.60000 306.40000 14416.12635
-57.60000 306.80000 14167.84589
-57.60000 307.20000 14042.87396
-57.60000 307.60000 14136.80613
-57.60000 308.00000 14452.98164
-57.60000 308.40000 14933.42139
-57.60000 308.80000 15440.83296
-57.60000 309.20000 15656.43435
-57.60000 309.60000 15492.71311
-57.60000 310.00000 15352.80050
-57.60000 310.40000 15401.96896
-57.60000 310.80000 15577.94793
-57.60000 311.20000 16030.43527
-57.60000 311.60000 16820.49217
-57.60000 312.00000 17632.82497
-57.60000 312.40000 18009.70541
-57.60000 312.80000 17855.37154
-57.60000 313.20000 17529.53092
-57.60000 313.60000 17393.05443
-57.60000 314.00000 17571.98632
-57.60000 314.40000 17975.35566
-57.60000 314.80000 18450.04683
-57.60000 315.20000 18878.41481
-57.60000 315.60000 19187.03452
-57.60000 316.00000 19328.27733
-57.60000 316.40000 19302.95958
-57.60000 316.80000 19279.66333
-57.60000 317.20000 19296.91110
-57.60000 317.60000 19183.57207
-57.60000 318.00000 18950.01990
-57.60000 318.40000 18664.65901
-57.60000 318.80000 18414.64651
-57.60000 319.20000 18367.72710
-57.60000 319.60000 18727.61577
-57.60000 320.00000 19533.07603
-57.60000 320.40000 20295.71307
-57.60000 320.80000 20458.16463
-57.60000 321.20000 20107.87467
-57.60000 321.60000 19808.09736
-57.60000 322.00000 19665.31753
-57.60000 322.40000 19478.09211
-57.60000 322.80000 19408.89672
-57.60000 323.20000 19528.94724
-57.60000 323.60000 19603.00421
-57.60000 324.00000 19462.49814
-57.60000 324.40000 19174.88595
-57.60000 324.80000 18924.63821
-57.60000 325.20000 18923.50386
-57.60000 325.60000 19137.48376
-57.60000 326.00000 19181.24803
-57.60000 326.40000 18761.22617
-57.60000 326.80000 17994.80256
-57.60000 327.20000 17074.17151
-57.60000 327.60000 16140.20268
-57.60000 328.00000 15317.74192
-57.60000 328.40000 14733.46002
-57.60000 328.80000 14434.62071
-57.60000 329.20000 14712.05440
-57.60000 329.60000 16599.52939
-57.60000 330.00000 21230.17780
-57.20000 270.00000 23976.32423
-57.20000 270.40000 15451.67056
-57.20000 270.80000 11622.46117
-57.20000 271.20000 10768.09605
-57.20000 271.60000 11029.29625
-57.20000 272.00000 11537.02857
-57.20000 272.40000 12022.77639
-57.20000 272.80000 12494.84138
-57.20000 273.20000 12969.26084
-57.20000 273.60000 13361.82094
-57.20000 274.00000 13597.13498
-57.20000 274.40000 13685.79626
-57.20000 274.80000 13742.67678
-57.20000 275.20000 13920.20179
-57.20000 275.60000 14216.53717
-57.20000 276.00000 14427.93326
-57.20000 276.40000 14533.93822
-57.20000 276.80000 14462.79130
-57.20000 277.20000 14235.86174
-57.20000 277.60000 14098.12045
-57.20000 278.00000 14126.60464
-57.20000 278.40000 14392.58373
-57.20000 278.80000 14832.05508
-57.20000 279.20000 15161.34924
-57.20000 279.60000 15143.73844
-57.20000 280.00000 14950.46775
-57.20000 280.40000 14892.35895
-57.20000 280.80000 15003.10643
-57.20000 281.20000 15172.06611
-57.20000 281.60000 15339.08957
-57.20000 282.00000 15545.20751
-57.20000 282.40000 15658.42448
-57.20000 282.80000 15483.75190
-57.20000 283.20000 15047.48985
-57.20000 283.60000 14531.34160
-57.20000 284.00000 14176.97118
-57.20000 284.40000 14248.65032
-57.20000 284.80000 14834.53039
-57.20000 285.20000 15536.36428
-57.20000 285.60000 15989.66379
-57.20000 286.00000 16115.93070
-57.20000 286.40000 15963.84260
-57.20000 286.80000 15787.25087
-57.20000 287.20000 15835.99012
-57.20000 287.60000 16169.54666
-57.20000 288.00000 16598.74168
-57.20000 288.40000 16822.14416
-57.20000 288.80000 16953.53575
-57.20000 289.20000 17225.03911
-57.20000 289.60000 17653.73919
-57.20000 290.00000 18197.74609
-57.20000 290.40000 18786.13621
-57.20000 290.80000 19361.09311
-57.20000 291.20000 19928.17683
-57.20000 291.60000 20581.03220
-57.20000 292.00000 21340.70104
-57.20000 292.40000 22054.33177
-57.20000 292.80000 22171.99632
-57.20000 293.20000 21195.19699
-57.20000 293.60000 19638.88794
-57.20000 294.00000 18342.62858
-57.20000 294.40000 17382.80217
-57.20000 294.80000 16546.46855
-57.20000 295.20000 15897.04766
-57.20000 295.60000 15656.90405
-57.20000 296.00000 15900.82821
-57.20000 296.40000 16385.60052
-57.20000 296.80000 16722.52969
-57.20000 297.20000 16671.09171
-57.20000 297.60000 16405.24799
-57.20000 298.00000 16236.11588
-57.20000 298.40000 16344.60429
-57.20000 298.80000 16753.04637
-57.20000 299.20000 17195.80821
-57.20000 299.60000 17334.22660
-57.20000 300.00000 17150.69985
-57.20000 300.40000 16911.60071
-57.20000 300.80000 16897.80423
-57.20000 301.20000 16824.57861
-57.20000 301.60000 16428.79598
-57.20000 302.00000 15955.95098
-57.20000 302.40000 15664.53895
-57.20000 302.80000 15374.74124
-57.20000 303.20000 15100.40569
-57.20000 303.60000 15056.18410
-57.20000 304.00000 15323.03209
-57.20000 304.40000 15702.45126
-57.20000 304.80000 15811.09764
-57.20000 305.20000 15413.96117
-57.20000 305.60000 14600.05084
-57.20000 306.00000 13716.10845
-57.20000 306.40000 13032.09499
-57.20000 306.80000 12808.88674
-57.20000 307.20000 13159.33223
-57.20000 307.60000 13878.55737
-57.20000 308.00000 14693.60916
-57.20000 308.40000 15402.14773
-57.20000 308.80000 15892.01681
-57.20000 309.20000 15983.43718
-57.20000 309.60000 15663.30830
-57.20000 310.00000 15299.32238
-57.20000 310.40000 15150.94014
-57.20000 310.80000 15336.37482
-57.20000 311.20000 16069.47735
-57.20000 311.60000 17285.36820
-57.20000 312.00000 18346.80538
-57.20000 312.40000 18617.43306
-57.20000 312.80000 18123.28613
-57.20000 313.20000 17348.06322
-57.20000 313.60000 16910.93906
-57.20000 314.00000 17026.27479
-57.20000 314.40000 17381.28112
-57.20000 314.80000 17752.30455
-57.20000 315.20000 18166.31405
-57.20000 315.60000 18579.50653
-57.20000 316.00000 18952.63856
-57.20000 316.40000 19096.39272
-57.20000 316.80000 18966.62581
-57.20000 317.20000 18766.03448
-57.20000 317.60000 18529.64991
-57.20000 318.00000 18274.48924
-57.20000 318.40000 18062.75251
-57.20000 318.80000 17968.62350
-57.20000 319.20000 18100.64124
-57.20000 319.60000 18695.37508
-57.20000 320.00000 19858.08997
-57.20000 320.40000 20892.48025
-57.20000 320.80000 20896.52528
-57.20000 321.20000 20077.64614
-57.20000 321.60000 19339.80428
-57.20000 322.00000 18925.30058
-57.20000 322.40000 18631.22834
-57.20000 322.80000 18302.18984
-57.20000 323.20000 17853.99227
-57.20000 323.60000 17456.18752
-57.20000 324.00000 17338.08535
-57.20000 324.40000 17404.10161
-57.20000 324.80000 17451.76978
-57.20000 325.20000 17542.66741
-57.20000 325.60000 17572.71276
-57.20000 326.00000 17443.03460
-57.20000 326.40000 17141.14026
-57.20000 326.80000 16702.68389
-57.20000 327.20000 16233.70089
-57.20000 327.60000 15835.42301
-57.20000 328.00000 15418.84368
-57.20000 328.40000 14899.25539
-57.20000 328.80000 14422.45626
-57.20000 329.20000 14386.23754
-57.20000 329.60000 16034.53662
-57.20000 330.00000 20889.62483
-56.80000 270.00000 23810.95215
-56.80000 270.40000 15256.38456
-56.80000 270.80000 11657.15467
-56.80000 271.20000 11015.58172
-56.80000 271.60000 11355.71430
-56.80000 272.00000 11798.16108
-56.80000 272.40000 12134.27306
-56.80000 272.80000 12469.76719
-56.80000 273.20000 12960.91419
-56.80000 273.60000 13553.57298
-56.80000 274.00000 13952.39246
-56.80000 274.40000 14044.61799
-56.80000 274.80000 14038.33267
-56.80000 275.20000 14064.13185
-56.80000 275.60000 14131.36911
-56.80000 276.00000 14187.98213
-56.80000 276.40000 14317.01773
-56.80000 276.80000 14431.60294
-56.80000 277.20000 14346.71750
-56.80000 277.60000 14175.44817
-56.80000 278.00000 14176.98133
-56.80000 278.40000 14491.52133
-56.80000 278.80000 14967.65909
-56.80000 279.20000 15436.24864
-56.80000 279.60000 15685.19332
-56.80000 280.00000 15749.04960
-56.80000 280.40000 15729.35226
-56.80000 280.80000 15603.22340
-56.80000 281.20000 15380.54367
-56.80000 281.60000 15245.56268
-56.80000 282.00000 15264.61638
-56.80000 282.40000 15351.20440
-56.80000 282.80000 15381.02484
-56.80000 283.20000 15328.53234
-56.80000 283.60000 15266.76714
-56.80000 284.00000 15230.77086
-56.80000 284.40000 15341.67418
-56.80000 284.80000 15652.09132
-56.80000 285.20000 15960.81980
-56.80000 285.60000 16088.38462
-56.80000 286.00000 15961.23906
-56.80000 286.40000 15668.86443
-56.80000 286.80000 15454.69046
-56.80000 287.20000 15600.66804
-56.80000 287.60000 16272.26234
-56.80000 288.00000 17186.98758
-56.80000 288.40000 17881.87130
-56.80000 288.80000 18344.85255
-56.80000 289.20000 18790.67121
-56.80000 289.60000 19376.19852
-56.80000 290.00000 20236.09520
-56.80000 290.40000 21423.34544
-56.80000 290.80000 23085.85792
-56.80000 291.20000 25265.42791
-56.80000 291.60000 27548.65830
-56.80000 292.00000 28937.41753
-56.80000 292.40000 28639.29007
-56.80000 292.80000 26651.32094
-56.80000 293.20000 23579.85474
-56.80000 293.60000 20555.28803
-56.80000 294.00000 18629.82275
-56.80000 294.40000 17623.49732
-56.80000 294.80000 16876.96456
-56.80000 295.20000 16195.09198
-56.80000 295.60000 15751.88111
-56.80000 296.00000 15620.08269
-56.80000 296.40000 15797.32144
-56.80000 296.80000 16047.43781
-56.80000 297.20000 16037.31949
-56.80000 297.60000 15733.13343
-56.80000 298.00000 15335.75588
-56.80000 298.40000 15133.79476
-56.80000 298.80000 15373.79163
-56.80000 299.20000 15825.29757
-56.80000 299.60000 16031.08179
-56.80000 300.00000 15858.08070
-56.80000 300.40000 15464.14792
-56.80000 300.80000 15068.86447
-56.80000 301.20000 14881.74763
-56.80000 301.60000 15054.12058
-56.80000 302.00000 15539.97352
-56.80000 302.40000 15852.66531
-56.80000 302.80000 15575.14673
-56.80000 303.20000 15284.25874
-56.80000 303.60000 15488.89392
-56.80000 304.00000 15814.19152
-56.80000 304.40000 15926.24619
-56.80000 304.80000 15621.10496
-56.80000 305.20000 14926.39115
-56.80000 305.60000 14076.69283
-56.80000 306.00000 13354.91028
-56.80000 306.40000 13247.46864
-56.80000 306.80000 13860.52720
-56.80000 307.20000 14489.52692
-56.80000 307.60000 14817.58568
-56.80000 308.00000 15004.35747
-56.80000 308.40000 15047.98909
-56.80000 308.80000 14912.05331
-56.80000 309.20000 14636.72172
-56.80000 309.60000 14547.48091
-56.80000 310.00000 14657.80648
-56.80000 310.40000 14669.31043
-56.80000 310.80000 14707.01086
-56.80000 311.20000 15067.64378
-56.80000 311.60000 16009.44786
-56.80000 312.00000 17054.04290
-56.80000 312.40000 17315.83764
-56.80000 312.80000 16809.49499
-56.80000 313.20000 16132.54584
-56.80000 313.60000 15881.91906
-56.80000 314.00000 16196.84779
-56.80000 314.40000 16708.92622
-56.80000 314.80000 17050.05478
-56.80000 315.20000 17102.07050
-56.80000 315.60000 16944.17059
-56.80000 316.00000 16743.44247
-56.80000 316.40000 16598.31307
-56.80000 316.80000 16607.65672
-56.80000 317.20000 16630.47578
-56.80000 317.60000 16476.78956
-56.80000 318.00000 16496.98491
-56.80000 318.40000 16885.43411
-56.80000 318.80000 17562.75481
-56.80000 319.20000 18422.41183
-56.80000 319.60000 19482.02606
-56.80000 320.00000 20746.17187
-56.80000 320.40000 21541.46744
-56.80000 320.80000 21250.12040
-56.80000 321.20000 20304.25663
-56.80000 321.60000 19445.99347
-56.80000 322.00000 18830.91295
-56.80000 322.40000 18278.98673
-56.80000 322.80000 17755.42558
-56.80000 323.20000 17313.26868
-56.80000 323.60000 16972.70762
-56.80000 324.00000 16901.49585
-56.80000 324.40000 17159.64915
-56.80000 324.80000 17523.50749
-56.80000 325.20000 17985.93512
-56.80000 325.60000 18256.18341
-56.80000 326.00000 18122.66479
-56.80000 326.40000 17833.01306
-56.80000 326.80000 17550.07525
-56.80000 327.20000 17326.10786
-56.80000 327.60000 17201.11918
-56.80000 328.00000 16920.50371
-56.80000 328.40000 16303.11598
-56.80000 328.80000 15537.76054
-56.80000 329.20000 15200.56528
-56.80000 329.60000 16709.17866
-56.80000 330.00000 21520.06648
-56.40000 270.00000 23430.60100
-56.40000 270.40000 14664.02784
-56.40000 270.80000 11243.67211
-56.40000 271.20000 10978.15974
-56.40000 271.60000 11649.83848
-56.40000 272.00000 12269.49767
-56.40000 272.40000 12604.97956
-56.40000 272.80000 12789.65971
-56.40000 273.20000 13084.30970
-56.40000 273.60000 13551.57749
-56.40000 274.00000 13933.68825
-56.40000 274.40000 14021.27157
-56.40000 274.80000 13985.37776
-56.40000 275.20000 14012.27459
-56.40000 275.60000 14062.50059
-56.40000 276.00000 14018.34433
-56.40000 276.40000 14045.04518
-56.40000 276.80000 14232.46290
-56.40000 277.20000 14466.41422
-56.40000 277.60000 14600.11920
-56.40000 278.00000 14654.05324
-56.40000 278.40000 14824.77154
-56.40000 278.80000 15157.41200
-56.40000 279.20000 15529.32919
-56.40000 279.60000 15851.56052
-56.40000 280.00000 16063.82859
-56.40000 280.40000 16041.84901
-56.40000 280.80000 15801.70247
-56.40000 281.20000 15494.34019
-56.40000 281.60000 15275.44722
-56.40000 282.00000 15235.61985
-56.40000 282.40000 15371.42217
-56.40000 282.80000 15585.92777
-56.40000 283.20000 15823.40598
-56.40000 283.60000 16000.68769
-56.40000 284.00000 16010.38068
-56.40000 284.40000 15900.23899
-56.40000 284.80000 15765.06354
-56.40000 285.20000 15648.01519
-56.40000 285.60000 15586.64901
-56.40000 286.00000 15555.59141
-56.40000 286.40000 15551.56512
-56.40000 286.80000 15710.95827
-56.40000 287.20000 16145.27146
-56.40000 287.60000 16952.15202
-56.40000 288.00000 18084.57215
-56.40000 288.40000 19346.67606
-56.40000 288.80000 20695.48397
